  0.2822E+04  0.8909E+12  0.7766E+04  0.3281E-26  0.6945E+13  0.7836E+13
  0.2820E+04  0.9072E+12  0.7977E+04  0.3301E-26  0.7051E+13  0.7958E+13
  0.2818E+04  0.9237E+12  0.8192E+04  0.3321E-26  0.7157E+13  0.8081E+13
  0.2816E+04  0.9403E+12  0.8412E+04  0.3340E-26  0.7264E+13  0.8204E+13
  0.2814E+04  0.9571E+12  0.8638E+04  0.3359E-26  0.7371E+13  0.8329E+13
  0.2812E+04  0.9742E+12  0.8869E+04  0.3378E-26  0.7480E+13  0.8454E+13
  0.2810E+04  0.9914E+12  0.9106E+04  0.3397E-26  0.7589E+13  0.8580E+13
  0.2808E+04  0.1009E+13  0.9348E+04  0.3416E-26  0.7699E+13  0.8708E+13
  0.2806E+04  0.1027E+13  0.9597E+04  0.3434E-26  0.7810E+13  0.8836E+13
  0.2804E+04  0.1044E+13  0.9852E+04  0.3452E-26  0.7921E+13  0.8966E+13
  0.2802E+04  0.1063E+13  0.1011E+05  0.3469E-26  0.8034E+13  0.9097E+13
  0.2800E+04  0.1081E+13  0.1038E+05  0.3487E-26  0.8148E+13  0.9228E+13
  0.2798E+04  0.1100E+13  0.1066E+05  0.3504E-26  0.8262E+13  0.9361E+13
  0.2796E+04  0.1118E+13  0.1094E+05  0.3521E-26  0.8377E+13  0.9496E+13
  0.2794E+04  0.1137E+13  0.1123E+05  0.3537E-26  0.8494E+13  0.9631E+13
  0.2792E+04  0.1157E+13  0.1153E+05  0.3554E-26  0.8611E+13  0.9768E+13
  0.2790E+04  0.1176E+13  0.1183E+05  0.3570E-26  0.8729E+13  0.9905E+13
  0.2788E+04  0.1196E+13  0.1214E+05  0.3585E-26  0.8848E+13  0.1004E+14
  0.2786E+04  0.1216E+13  0.1246E+05  0.3601E-26  0.8968E+13  0.1018E+14
  0.2784E+04  0.1236E+13  0.1279E+05  0.3616E-26  0.9088E+13  0.1032E+14
