   0.005    0.030    0.075    0.150    0.350    0.600    0.850    1.500    3.500    6.000
   8.500   12.500   17.500   22.500   27.500   32.500   37.500   42.500   47.500   52.500
  57.500   62.500   70.000   80.000   90.000  100.000  110.000  120.000  130.000  140.000
 150.000  160.000  170.000  187.500  212.500  237.500  262.500  287.500  312.500  350.000
 400.000  450.000  500.000  550.000  600.000  675.000  775.000  875.000  975.000 1075.000
1175.000 1275.000 1375.000 1475.000 1575.000 1675.000 1775.000 1875.000 1975.000 2075.000
2175.000 2275.000 2375.000 2475.000 2575.000 2725.000 2925.000 3125.000 3325.000 3525.000
3725.000 3925.000 4125.000 4325.000 4525.000 4725.000 4925.000 5125.000 5325.000 5525.000
5725.000 5925.000 6125.000 6325.000 6525.000
1.000E-30 1.000E-30 8.100E-17 1.615E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.106E-16 2.094E-18
1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.387E-16 2.751E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30
2.801E-17 3.232E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 3.287E-17 3.952E-18 1.000E-30 1.000E-30
1.000E-30 1.000E-30 2.901E-17 4.693E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 5.462E-17 6.728E-18
1.000E-30 1.000E-30 1.000E-30 1.000E-30 6.016E-17 6.333E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30
8.175E-17 5.574E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 9.241E-17 7.392E-18 1.000E-30 1.000E-30
1.000E-30 1.000E-30 9.740E-17 8.905E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 2.026E-18 1.000E-30
1.000E-30 1.000E-30 2.117E-17 1.000E-30 1.000E-30 1.000E-30 1.271E-19 1.000E-30 2.252E-19 1.000E-30
1.000E-30 1.000E-30 1.000E-30 1.000E-30 2.554E-20 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30
1.000E-30 1.000E-30 1.759E-19 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30
4.848E-20 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 5.321E-20 1.000E-30 1.000E-30 1.000E-30
1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 6.333E-20 1.000E-30 1.000E-30 1.000E-30
1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30
1.000E-30 1.000E-30 1.000E-30 1.000E-30 8.015E-20 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30
8.619E-20 1.000E-30 8.619E-20 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 9.246E-20 1.000E-30
1.000E-30 1.000E-30 9.895E-20 1.000E-30 9.895E-20 1.000E-30 1.000E-30 1.000E-30 1.057E-19 1.000E-30
1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30
5.561E-18 6.685E-19 1.000E-30 1.000E-30 1.959E-17 1.484E-19 3.958E-18 1.000E-30 5.541E-18 1.000E-30
1.337E-17 1.173E-19 7.916E-19 1.000E-30 3.166E-18 1.000E-30 3.452E-18 1.000E-30 1.616E-18 1.000E-30
5.387E-19 1.000E-30 8.236E-19 1.000E-30 4.789E-19 1.000E-30 9.428E-19 1.000E-30 3.711E-20 1.000E-30
1.000E-30 1.000E-30 6.184E-19 1.000E-30 5.497E-21 1.000E-30 3.918E-19 1.000E-30 6.056E-19 1.000E-30
1.000E-30 1.000E-30 1.191E-19 1.000E-30 2.381E-19 1.000E-30 1.000E-30 1.000E-30 9.697E-20 1.000E-30
1.939E-19 1.000E-30 1.000E-30 1.000E-30 1.113E-19 1.000E-30 2.505E-19 1.000E-30 1.000E-30 1.000E-30
1.163E-19 1.000E-30 1.163E-19 1.000E-30 1.000E-30 1.000E-30 6.926E-20 1.000E-30 1.000E-30 1.000E-30
1.000E-30 1.000E-30 3.716E-20 1.000E-30 1.115E-19 1.000E-30 1.000E-30 1.000E-30 3.860E-20 1.000E-30
5.147E-20 1.000E-30 1.000E-30 1.000E-30 2.873E-20 1.000E-30 2.873E-20 1.000E-30 1.000E-30 1.000E-30
1.979E-20 1.000E-30 1.583E-20 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30
1.000E-30 1.000E-30 9.711E-18 1.862E-18 1.000E-30 1.000E-30 1.368E-17 4.276E-19 1.171E-17 1.663E-18
3.592E-18 1.000E-30 6.098E-18 1.173E-19 5.069E-17 1.301E-18 5.202E-18 1.000E-30 1.257E-18 1.000E-30
9.850E-17 1.237E-18 5.689E-18 1.000E-30 1.347E-18 4.489E-20 1.687E-16 5.050E-19 5.387E-18 1.000E-30
2.290E-19 1.000E-30 1.702E-16 1.000E-30 5.556E-18 1.000E-30 1.374E-19 1.000E-30 9.703E-18 1.000E-30
6.006E-18 1.000E-30 1.099E-21 1.000E-30 8.514E-18 1.000E-30 3.725E-18 1.000E-30 1.000E-30 1.000E-30
9.305E-18 1.000E-30 1.745E-18 1.000E-30 1.000E-30 1.000E-30 1.122E-17 1.000E-30 9.239E-18 1.000E-30
1.000E-30 1.000E-30 9.294E-18 1.000E-30 1.000E-30 1.000E-30 1.000E-30 1.000E-30 7.213E-18 1.000E-30
3.206E-18 1.000E-30 1.000E-30 1.000E-30 6.034E-18 1.000E-30 5.172E-18 1.000E-30 1.000E-30 1.000E-30
5.548E-18 1.000E-30 1.849E-18 1.000E-30 1.000E-30 1.000E-30 5.937E-18 1.000E-30 1.979E-18 1.000E-30
1.000E-30 1.000E-30 4.702E-18 1.000E-30 2.219E-18 1.000E-30 1.000E-30 1.000E-30 4.784E-18 1.000E-30
2.658E-18 1.000E-30 1.000E-30 1.000E-30 1.117E-17 2.727E-18 1.000E-30 1.000E-30 1.311E-17 7.127E-19
1.377E-17 3.008E-18 2.375E-18 1.000E-30 4.020E-18 1.031E-19 5.682E-17 2.370E-18 3.448E-18 1.000E-30
1.201E-18 1.000E-30 1.145E-16 1.453E-18 3.170E-18 1.000E-30 6.755E-19 3.753E-20 1.933E-16 6.355E-19
5.719E-18 1.000E-30 2.477E-19 1.000E-30 2.280E-16 1.389E-18 7.938E-18 1.000E-30 6.814E-20 1.000E-30
2.206E-16 9.241E-19 5.082E-18 1.000E-30 9.977E-21 1.000E-30 2.985E-16 7.982E-19 7.982E-18 1.000E-30
1.000E-30 1.000E-30 2.246E-17 9.107E-19 6.071E-18 1.000E-30 1.000E-30 1.000E-30 1.374E-17 1.000E-30
5.497E-18 1.000E-30 1.000E-30 1.000E-30 2.378E-17 3.716E-19 1.263E-17 1.000E-30 1.000E-30 1.000E-30
1.523E-17 1.000E-30 7.213E-18 1.000E-30 1.000E-30 1.000E-30 2.241E-17 1.000E-30 5.172E-18 1.000E-30
1.000E-30 1.000E-30 1.664E-17 1.000E-30 4.623E-18 1.000E-30 1.000E-30 1.000E-30 1.682E-17 1.000E-30
